time,lat,lon,depth,time_out,Lat_out,Long_out,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Cruise_ID,niskin_flag,UNOLS
2019-09-10T06:32:00.000Z,31.666,-64.169,2.6,2019-09-10T07:18,31.669,-64.171,2.6,28.795,36.535,4.32,4.18,4.52,1.26,0.67,3.08,1036301501,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,20.3,2019-09-10T07:18,31.669,-64.171,20.4,28.683,36.525,4.23,3.85,4.67,1.14,1.34,3.11,1036301503,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,40.9,2019-09-10T07:18,31.669,-64.171,41.1,25.948,36.744,4.58,5.26,4.55,0.93,1.9,3.87,1036301505,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,60,2019-09-10T07:18,31.669,-64.171,60.4,23.428,36.764,4.09,3.91,3.91,0.76,2.83,3.21,1036301507,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,79.4,2019-09-10T07:18,31.669,-64.171,80,21.738,36.747,3.45,3.45,3.83,0.67,0.99,2.91,1036301509,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,99.8,2019-09-10T07:18,31.669,-64.171,100.6,20.589,36.71,2.6,3.21,3.15,0.79,0.61,2.2,1036301511,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,120,2019-09-10T07:18,31.669,-64.171,120.8,20.048,36.716,1.17,1.2,1.28,0.7,1.05,0.52,1036301513,2,AE1923
2019-09-10T06:32:00.000Z,31.666,-64.169,141.2,2019-09-10T07:18,31.669,-64.171,142.3,19.791,36.698,0.7,0.64,0.76,0.61,1.84,0.09,1036301515,2,AE1923
2019-10-23T06:32:00.000Z,31.67,-64.164,3.3,2019-10-23T07:13,31.665,-64.17,3.4,26.067,36.7,3.85,6.02,2.84,2.87,1.25,1.37,1036401401,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,20.2,2019-10-23T07:13,31.665,-64.17,20.3,26.084,36.7,3.12,3.24,3.21,0.73,1.83,2.46,1036401403,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,40.7,2019-10-23T07:13,31.665,-64.17,41,26.085,36.704,3.54,2.78,4.56,0.86,1.28,2.77,1036401408,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,60.8,2019-10-23T07:13,31.665,-64.17,61.2,23.633,36.797,4.92,3.7,4.46,0.74,1.5,3.62,1036401410,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,81.4,2019-10-23T07:13,31.665,-64.17,82,22.341,36.799,2.87,2.9,3.3,0.76,1.99,2.26,1036401412,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,99.9,2019-10-23T07:13,31.665,-64.17,100.6,21.415,36.787,1.92,1.53,1.5,0.55,0.52,1.1,1036401414,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,119.8,2019-10-23T07:13,31.665,-64.17,120.7,20.63,36.751,1.34,0.89,1.16,0.7,0.95,0.43,1036401416,2,AE1927
2019-10-23T06:32:00.000Z,31.67,-64.164,139.6,2019-10-23T07:13,31.665,-64.17,140.6,20.257,36.767,0.79,0.89,0.58,0.67,0.64,0.08,1036401418,2,AE1927
2019-11-19T07:46:00.000Z,31.669,-64.169,7.2,2019-11-19T08:26,31.667,-64.166,7.2,23.855,36.529,4.5,5.34,4.17,0.84,0.9,3.83,1036501201,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,19.6,2019-11-19T08:26,31.667,-64.166,19.7,23.857,36.548,4.45,5.61,4.89,0.78,0.86,4.2,1036501203,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,38.3,2019-11-19T08:26,31.667,-64.166,38.6,23.846,36.547,3.62,3.88,3.52,0.78,0.66,2.89,1036501205,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,59.8,2019-11-19T08:26,31.667,-64.166,60.2,23.844,36.556,2.53,2.54,2.65,0.81,0.69,1.76,1036501207,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,79.2,2019-11-19T08:26,31.667,-64.166,79.8,22.197,36.728,3.13,3.1,3.22,0.83,0.83,2.32,1036501209,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,98.7,2019-11-19T08:26,31.667,-64.166,99.4,20.935,36.741,0.86,0.98,0.96,0.66,0.72,0.27,1036501211,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,121,2019-11-19T08:26,31.667,-64.166,121.8,20.247,36.707,0.92,0.78,0.75,0.75,0.63,0.07,1036501213,2,AE1930
2019-11-19T07:46:00.000Z,31.669,-64.169,140.4,2019-11-19T08:26,31.667,-64.166,141.5,19.774,36.686,0.63,0.66,0.63,0.81,0.8,-0.17,1036501215,2,AE1930
2019-12-12T07:30:00.000Z,31.667,-64.168,4.3,2019-12-12T08:13,31.668,-64.164,4.3,22.99,36.714,5.94,5.37,6.55,1.17,1.13,4.78,1036601402,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,20.1,2019-12-12T08:13,31.668,-64.164,20.3,22.996,36.714,6.16,5.24,5.85,1.21,1,4.54,1036601403,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,39.5,2019-12-12T08:13,31.668,-64.164,39.8,22.969,36.721,4.68,4.42,4.2,1.13,0.82,3.3,1036601405,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,59.9,2019-12-12T08:13,31.668,-64.164,60.3,22.968,36.721,2.95,2.94,2.82,1.21,1.08,1.69,1036601407,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,80.8,2019-12-12T08:13,31.668,-64.164,81.4,22.962,36.72,2.6,3.12,3.33,1.73,1.04,1.29,1036601409,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,101.5,2019-12-12T08:13,31.668,-64.164,102.2,22.087,36.759,1.65,1.78,1.95,1.21,1.04,0.58,1036601411,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,120,2019-12-12T08:13,31.668,-64.164,120.9,20.727,36.788,1.3,1.39,1.34,0.95,0.95,0.39,1036601413,2,AE1932
2019-12-12T07:30:00.000Z,31.667,-64.168,140.5,2019-12-12T08:13,31.668,-64.164,141.5,19.796,36.691,1.08,1.04,0.95,1.13,1.08,-0.11,1036601416,2,AE1932
2020-01-26T07:33:00.000Z,31.665,-64.171,3.9,2020-01-26T08:13,31.674,-64.17,4,21.355,36.761,6,7.22,6.65,0.76,1.03,5.86,1036701002,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,20.1,2020-01-26T08:13,31.674,-64.17,20.2,21.363,36.763,6.35,7.55,7.08,0.73,0.71,6.26,1036701003,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,39.3,2020-01-26T08:13,31.674,-64.17,39.6,21.351,36.76,6.92,7,6.53,0.6,1.03,6.22,1036701005,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,61.3,2020-01-26T08:13,31.674,-64.17,61.8,21.331,36.757,3.42,4.34,4.67,0.62,0.71,3.52,1036701007,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,80.5,2020-01-26T08:13,31.674,-64.17,81.1,21.097,36.735,2.66,2.36,2.47,0.62,0.65,1.88,1036701009,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,101.3,2020-01-26T08:13,31.674,-64.17,102.1,20.892,36.717,1.11,1.25,1.19,0.65,0.68,0.53,1036701011,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,119.4,2020-01-26T08:13,31.674,-64.17,120.2,20.832,36.713,0.87,0.79,0.68,0.49,0.65,0.29,1036701013,2,AE2003
2020-01-26T07:33:00.000Z,31.665,-64.171,140.8,2020-01-26T08:13,31.674,-64.17,141.9,20.127,36.702,0.79,0.52,0.62,0.71,0.71,-0.07,1036701015,2,AE2003
2020-02-28T07:40:00.000Z,31.669,-64.166,5.1,2020-02-28T08:17,31.666,-64.177,5.1,20.736,36.73,61.11,66.4,59.94,8.56,10.34,53.92,1036800802,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,19.7,2020-02-28T08:17,31.666,-64.177,19.9,20.804,36.761,53.15,54.63,66.72,9.15,7.38,49.02,1036800803,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,40.7,2020-02-28T08:17,31.666,-64.177,41,20.64,36.749,47.52,44.28,44.29,9.15,8.57,36.21,1036800805,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,60,2020-02-28T08:17,31.666,-64.177,60.5,20.543,36.734,23.34,23.62,21.83,6.2,6.79,16.73,1036800807,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,80.8,2020-02-28T08:17,31.666,-64.177,81.4,20.477,36.726,14.76,14.17,12.4,6.21,7.09,7.57,1036800809,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,99.6,2020-02-28T08:17,31.666,-64.177,100.3,20.196,36.692,7.98,10.04,8.86,6.49,6.79,2.47,1036800811,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,120.1,2020-02-28T08:17,31.666,-64.177,121,20.068,36.691,6.79,7.67,5.9,7.68,5.62,-0.89,1036800813,2,AE2005
2020-02-28T07:40:00.000Z,31.669,-64.166,142.7,2020-02-28T08:17,31.666,-64.177,143.8,19.756,36.684,5.61,6.2,5.61,6.2,7.68,-0.39,1036800815,2,AE2005
2020-07-09T06:03:00.000Z,31.665,-64.168,5.1,2020-07-09T06:43,31.658,-64.17,5.1,26.883,36.762,5.04,5.82,5.47,1.06,0.5,4.38,1036901101,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,19.9,2020-07-09T06:43,31.658,-64.17,20.1,25.886,36.873,4.04,4.42,4.51,0.65,0.68,3.67,1036901104,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,40.2,2020-07-09T06:43,31.658,-64.17,40.5,24.128,37.016,3.73,3.79,2.67,1.03,0.87,2.37,1036901105,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,59.9,2020-07-09T06:43,31.658,-64.17,60.3,22.923,37.006,3.26,3.17,2.92,1.59,0.87,1.53,1036901107,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,80.5,2020-07-09T06:43,31.658,-64.17,81.1,22.107,36.933,3.54,3.39,2.99,0.72,1.27,2.59,1036901109,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,99.1,2020-07-09T06:43,31.658,-64.17,99.8,21.74,36.911,1.96,2.11,2.24,0.56,0.9,1.54,1036901111,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,120.6,2020-07-09T06:43,31.658,-64.17,121.4,21.119,36.831,1.77,1.83,2.36,0.81,0.96,1.18,1036901113,2,AE2009
2020-07-09T06:03:00.000Z,31.665,-64.168,141.6,2020-07-09T06:43,31.658,-64.17,142.7,20.702,36.789,1.77,1.43,1.31,0.78,1.49,0.72,1036901115,2,AE2009
2020-07-30T06:38:00.000Z,31.658,-64.247,4.2,2020-07-30T07:19,31.666,-64.254,4.3,28.887,36.662,6,6.08,5.82,0.71,1.31,5.26,1037000201,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,19.6,2020-07-30T07:19,31.666,-64.254,19.8,26.939,36.782,4.91,4.6,4.48,0.6,0.94,4.06,1037000203,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,40,2020-07-30T07:19,31.666,-64.254,40.3,23.852,36.844,3.17,4.77,4.94,0.86,0.94,3.43,1037000205,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,60.1,2020-07-30T07:19,31.666,-64.254,60.5,21.967,36.763,5.14,4.66,5.09,0.57,0.8,4.39,1037000207,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,79.6,2020-07-30T07:19,31.666,-64.254,80.2,20.834,36.685,4.8,4.37,4.48,0.97,0.89,3.58,1037000209,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,99.7,2020-07-30T07:19,31.666,-64.254,100.4,20.236,36.706,6.34,6.37,5.97,0.89,0.91,5.34,1037000211,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,120.7,2020-07-30T07:19,31.666,-64.254,121.6,20.021,36.705,1.37,1.2,1.77,0.94,0.77,0.51,1037000213,2,AE2010
2020-07-30T06:38:00.000Z,31.658,-64.247,140.3,2020-07-30T07:19,31.666,-64.254,141.3,19.712,36.681,1,0.69,1.2,1.23,0.8,-0.27,1037000215,2,AE2010
2020-08-18T06:35:00.000Z,31.682,-64.163,4.9,2020-08-18T07:17,31.676,-64.166,5,29.212,36.538,10.98,9.72,11.16,1.73,1.67,8.89,1037101001,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,20.1,2020-08-18T07:17,31.676,-64.166,20.3,28.471,36.736,7.02,7.42,7.07,1.5,1.27,5.67,1037101003,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,39.9,2020-08-18T07:17,31.676,-64.166,40.1,26.612,36.544,6.96,8.11,8.57,1.61,1.15,6.27,1037101005,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,60,2020-08-18T07:17,31.676,-64.166,60.5,24.673,36.69,6.67,7.02,7.59,2.13,1.72,4.96,1037101007,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,80.1,2020-08-18T07:17,31.676,-64.166,80.7,23.144,36.715,5.24,5.92,5.86,1.55,0.98,4.12,1037101009,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,100.6,2020-08-18T07:17,31.676,-64.166,101.4,22.219,36.787,4.02,4.66,3.85,1.72,1.61,2.46,1037101011,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,120.5,2020-08-18T07:17,31.676,-64.166,121.3,21.226,36.763,2.76,2.53,3.28,1.38,1.15,1.48,1037101013,2,AE2012
2020-08-18T06:35:00.000Z,31.682,-64.163,141.3,2020-08-18T07:17,31.676,-64.166,142.4,20.465,36.72,1.78,1.67,1.67,1.44,1.27,0.27,1037101015,2,AE2012
2020-09-24T07:09:00.000Z,31.668,-64.17,3.7,2020-09-24T07:47,31.671,-64.181,3.7,26.045,36.777,8.86,9.67,9.35,1.31,1.53,7.98,1037300201,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,19,2020-09-24T07:47,31.671,-64.181,19.1,26.052,36.777,9.35,9.07,10.22,1.31,0.71,8.24,1037300203,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,41.8,2020-09-24T07:47,31.671,-64.181,42.1,26.051,36.776,10.93,7.43,6.45,1.42,1.2,6.85,1037300205,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,58.2,2020-09-24T07:47,31.671,-64.181,58.6,23.513,36.804,11.75,11.09,11.04,1.69,1.15,9.6,1037300207,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,79.4,2020-09-24T07:47,31.671,-64.181,80,20.856,36.765,9.24,8.58,9.07,1.26,1.64,7.7,1037300209,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,100,2020-09-24T07:47,31.671,-64.181,100.7,20.204,36.721,5.14,5.3,5.63,1.26,1.09,4.1,1037300211,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,120.1,2020-09-24T07:47,31.671,-64.181,121,19.885,36.696,2.68,3.01,3.23,1.04,1.04,1.93,1037300213,2,AE2015
2020-09-24T07:09:00.000Z,31.668,-64.17,140,2020-09-24T07:47,31.671,-64.181,141,19.608,36.679,1.31,1.7,1.53,1.15,1.15,0.36,1037300215,2,AE2015
2020-10-26T06:50:00.000Z,31.67,-64.165,4.6,2020-10-26T07:30,31.675,-64.175,4.6,25.526,36.714,5.43,5.65,5.62,2.31,0.79,3.26,1037400501,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,19.1,2020-10-26T07:30,31.675,-64.175,19.2,25.53,36.713,4.86,3.74,3.87,0.89,1.42,3.27,1037400503,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,40.7,2020-10-26T07:30,31.675,-64.175,41,25.539,36.714,3.04,3.44,2.88,1.72,0.73,1.4,1037400505,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,60.6,2020-10-26T07:30,31.675,-64.175,61.1,25.019,36.714,3.11,3.14,2.65,0.86,0.73,2.11,1037400507,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,79.9,2020-10-26T07:30,31.675,-64.175,80.4,22.197,36.755,2.05,1.92,1.72,1.98,0.86,-0.08,1037400509,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,100.4,2020-10-26T07:30,31.675,-64.175,101.1,20.616,36.725,1.62,1.69,1.55,1.09,1.19,0.53,1037400511,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,120.5,2020-10-26T07:30,31.675,-64.175,121.4,20.063,36.697,1.59,2.05,1.72,1.26,1.52,0.53,1037400513,2,AE2017
2020-10-26T06:50:00.000Z,31.67,-64.165,141.1,2020-10-26T07:30,31.675,-64.175,142.2,19.614,36.676,1.59,0.46,1.39,1.06,1.39,0.09,1037400515,2,AE2017
2020-11-19T07:38:00.000Z,31.669,-64.164,5.3,2020-11-19T08:19,31.679,-64.154,5.3,23.852,36.736,6.42,5.75,4.75,1.42,0.7,4.22,1037501001,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,19.5,2020-11-19T08:19,31.679,-64.154,19.6,23.865,36.736,4.92,5.05,5.36,1.37,2.26,3.74,1037501003,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,40.1,2020-11-19T08:19,31.679,-64.154,40.4,23.877,36.735,5.42,4.97,4.94,0.78,1.82,4.33,1037501005,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,40.1,2020-11-19T08:19,31.679,-64.154,40.4,23.877,36.735,3.88,2.74,3.16,1.03,2.88,2.23,1037501005,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,80.7,2020-11-19T08:19,31.679,-64.154,81.3,23.881,36.735,1.73,1.51,1.67,0.7,0.87,0.94,1037501010,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,100.7,2020-11-19T08:19,31.679,-64.154,101.4,21.234,36.798,1.31,1.23,2.01,0.95,1.06,0.57,1037501011,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,121.4,2020-11-19T08:19,31.679,-64.154,122.3,20.402,36.742,1.28,0.92,1.31,1.51,1.31,-0.34,1037501013,2,AE2019
2020-11-19T07:38:00.000Z,31.669,-64.164,144.1,2020-11-19T08:19,31.679,-64.154,145.1,19.761,36.691,1.7,0.81,1.15,0.84,1.06,0.38,1037501015,2,AE2019
2020-12-12T07:47:00.000Z,31.668,-64.161,5.1,2020-12-12T08:28,31.672,-64.15,5.1,22.538,36.799,6.67,7.1,5.88,1.92,1.67,4.63,1037600601,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,20.2,2020-12-12T08:28,31.672,-64.15,20.3,22.547,36.799,6.65,6.51,6.4,1.33,1.06,5.19,1037600603,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,40.2,2020-12-12T08:28,31.672,-64.15,40.5,22.55,36.798,4.92,5.7,6.15,1.67,1.5,3.92,1037600605,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,60.6,2020-12-12T08:28,31.672,-64.15,61.1,22.558,36.798,3.53,3.92,4.01,1.53,1.7,2.29,1037600607,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,79.7,2020-12-12T08:28,31.672,-64.15,80.3,22.55,36.797,2.5,2.39,2.28,1.56,1.31,0.83,1037600609,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,100.2,2020-12-12T08:28,31.672,-64.15,100.9,20.446,36.725,2.14,2.11,2.14,0.92,1.59,1.21,1037600611,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,119.3,2020-12-12T08:28,31.672,-64.15,120.1,19.914,36.695,1.17,1.53,1.53,1.39,1.08,0.02,1037600613,2,AE2021
2020-12-12T07:47:00.000Z,31.668,-64.161,140.4,2020-12-12T08:28,31.672,-64.15,141.5,19.581,36.674,1.5,1.22,1.58,1.67,1.47,-0.24,1037600615,2,AE2021
2021-02-14T07:30:00.000Z,31.664,-64.165,4.4,2021-02-14T08:12,31.65,-64.167,4.4,19.997,36.696,26.65,,30.17,2.71,2.19,25.7,1037800901,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,20.5,2021-02-14T08:12,31.65,-64.167,20.7,20.005,36.696,,26.34,23.1,1.63,1.91,23.09,1037800903,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,40.1,2021-02-14T08:12,31.65,-64.167,40.4,19.905,36.699,18.78,18.43,18.62,1.81,1.84,16.8,1037800905,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,60.4,2021-02-14T08:12,31.65,-64.167,60.8,19.888,36.698,8.19,7.77,5.87,1.15,1.98,6.13,1037800907,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,80.7,2021-02-14T08:12,31.65,-64.167,81.2,19.871,36.695,2.82,2.96,1.74,2.37,2.15,0.14,1037800909,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,100,2021-02-14T08:12,31.65,-64.167,100.7,19.868,36.694,1.46,1.88,1.39,1.15,1.7,0.43,1037800911,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,120.9,2021-02-14T08:12,31.65,-64.167,121.8,19.847,36.687,1.67,2.75,2.26,0.83,1.94,1.4,1037800913,2,AE2102
2021-02-14T07:30:00.000Z,31.664,-64.165,140.9,2021-02-14T08:12,31.65,-64.167,141.9,19.845,36.687,2.19,1.7,1.53,1.15,0.94,0.66,1037800915,2,AE2102
2021-03-18T07:10:00.000Z,31.666,-64.164,5,2021-03-18T07:48,31.662,-64.158,5.1,19.775,36.748,13.12,16.09,14.96,2.56,1.39,12.16,1037900801,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,19.2,2021-03-18T07:48,31.662,-64.158,19.3,19.778,36.748,20.27,19.03,19.21,2.4,1.58,17.1,1037900803,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,39.9,2021-03-18T07:48,31.662,-64.158,40.1,19.782,36.748,14.95,15.62,15.77,1.45,1.73,14,1037900805,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,60.7,2021-03-18T07:48,31.662,-64.158,61.1,19.784,36.748,8.74,9.87,10.7,1.55,0.82,8.22,1037900807,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,77.8,2021-03-18T07:48,31.662,-64.158,78.4,19.79,36.748,5.05,4.58,3.72,2.11,1.26,2.34,1037900809,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,100.5,2021-03-18T07:48,31.662,-64.158,101.2,19.797,36.749,3.28,2.21,2.78,1.86,0.98,0.9,1037900811,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,118.1,2021-03-18T07:48,31.662,-64.158,119,19.799,36.749,2.11,1.58,1.58,0.82,1.83,0.94,1037900813,2,AE2103
2021-03-18T07:10:00.000Z,31.666,-64.164,140.5,2021-03-18T07:48,31.662,-64.158,141.5,19.801,36.748,2.11,1.29,1.14,0.54,1.26,0.97,1037900815,2,AE2103
2021-03-25T07:01:00.000Z,31.667,-64.167,3.9,2021-03-25T07:42,31.669,-64.168,4,20.666,36.618,9.74,8.48,7.65,1.23,0.56,7.39,2037900201,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,20.2,2021-03-25T07:42,31.669,-64.168,20.3,20.094,36.698,8.9,6.22,7.18,2.33,0.88,5.1,2037900203,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,40.4,2021-03-25T07:42,31.669,-64.168,40.7,19.847,36.744,7.09,8.41,7.44,1.18,0.62,6.47,2037900205,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,59.8,2021-03-25T07:42,31.669,-64.168,60.2,19.8,36.745,9.62,10.94,10.66,0.94,0.75,9.47,2037900207,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,80.3,2021-03-25T07:42,31.669,-64.168,80.9,19.77,36.737,4.52,3.43,4.2,0.88,0.7,3.17,2037900209,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,98.5,2021-03-25T07:42,31.669,-64.168,99.2,19.764,36.735,2.19,2.01,1.45,0.75,0.51,1.13,2037900211,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,120.5,2021-03-25T07:42,31.669,-64.168,121.3,19.763,36.735,1.42,0.51,1.26,0.94,1.04,0.12,2037900213,2,AE2104
2021-03-25T07:01:00.000Z,31.667,-64.167,140.7,2021-03-25T07:42,31.669,-64.168,141.7,19.769,36.737,0.72,1.55,2.14,1.18,0.46,0.29,2037900215,2,AE2104
2021-04-29T06:19:00.000Z,31.667,-64.166,6,2021-04-29T07:17,31.677,-64.168,6.1,21.793,36.862,6.01,8.78,8.11,2.34,1.27,5.29,2038000301,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,19.9,2021-04-29T07:17,31.677,-64.168,20.1,21.684,36.851,7.44,7.08,8.64,2.64,1.07,5.08,2038000305,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,39.8,2021-04-29T07:17,31.677,-64.168,40.1,21.285,36.902,5.81,6.31,5.31,1.14,1.24,4.67,2038000307,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,59.1,2021-04-29T07:17,31.677,-64.168,59.6,20.436,36.776,9.44,8.48,7.78,1.87,0.97,6.7,2038000310,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,79.9,2021-04-29T07:17,31.677,-64.168,80.5,20.051,36.732,6.01,6.04,6.14,1.44,1.2,4.62,2038000313,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,100.4,2021-04-29T07:17,31.677,-64.168,101.1,19.784,36.702,2.04,1.67,1.57,1.14,1.34,0.62,2038000315,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,120.6,2021-04-29T07:17,31.677,-64.168,121.5,19.584,36.689,1.1,1.82,2.71,1.32,1.02,0.56,2038000318,2,AE2107
2021-04-29T06:19:00.000Z,31.667,-64.166,141.3,2021-04-29T07:17,31.677,-64.168,142.3,19.5,36.691,1.52,2.05,1.06,1.42,1.22,0.12,2038000321,2,AE2107
2021-05-14T06:06:00.000Z,31.667,-64.166,5.8,2021-05-14T06:47,31.664,-64.166,5.9,21.937,36.596,11.33,11.75,12.74,1.89,1.12,10.05,1038100901,2,AE2109
2021-05-14T06:06:00.000Z,31.667,-64.166,19.8,2021-05-14T06:47,31.664,-64.166,19.9,21.766,36.781,7.03,7.95,6.73,1.62,1.6,5.62,1038100903,2,AE2109
2021-05-14T06:06:00.000Z,31.667,-64.166,39.9,2021-05-14T06:47,31.664,-64.166,40.2,20.732,36.838,6.68,6.22,4.47,0.82,1.89,4.97,1038100905,2,AE2109
2021-05-14T06:06:00.000Z,31.667,-64.166,60.2,2021-05-14T06:47,31.664,-64.166,60.7,20.288,36.799,4.59,4.09,4.86,0.56,1.2,3.95,1038100907,2,AE2109
2021-05-14T06:06:00.000Z,31.667,-64.166,80.1,2021-05-14T06:47,31.664,-64.166,80.7,20.165,36.799,3.48,2.76,2.82,0.88,2.15,2.14,1038100909,2,AE2109
2021-05-14T06:06:00.000Z,31.667,-64.166,99,2021-05-14T06:47,31.664,-64.166,99.7,20.019,36.785,2.85,3.35,4.01,1.65,1.01,1.75,1038100911,2,AE2109
