Date,Depth,Temp,Sal,NO3,PO4
20201218,251,19.011,-999,-999,-999
20201218,303.1,18.774,-999,3.04,0.14
20201218,303.2,18.776,-999,-999,-999
20201218,403.6,18.23,-999,4.14,0.2
20201218,403.1,18.237,-999,-999,-999
20201218,503,16.883,-999,7.09,0.4
20201218,502.5,16.893,-999,-999,-999
20210123,49,21.296,36.761,0.1,0
20210123,100.5,21.205,36.758,0,0
20210123,149.7,19.569,36.664,1.96,0.07
20210123,199.8,19.083,36.641,2.33,0.1
20210123,249.8,18.824,36.623,2.49,0.11
20210123,301,18.615,36.604,2.68,0.12
20210123,350.5,18.473,36.591,2.74,0.13
20210123,403.3,18.357,36.57,2.93,0.14
20210123,449.5,18.08,36.524,3.32,0.17
20210123,503.5,17.901,36.494,3.53,0.18
20210123,550.9,17.052,36.34,5.04,0.28
20210123,598.5,16.696,36.292,5.01,0.28
20210123,647.1,16.45,36.278,5.04,0.29
20210123,699.5,16.348,36.278,4.85,0.3
20210123,799.3,15.944,36.19,5.99,0.36
20210123,850.5,14.682,35.949,10.02,0.63
20210123,901,12.802,35.65,14.87,0.97
20210123,901.1,12.802,-999,-999,-999
20210123,1102.6,7.756,35.178,21.3,1.31
20210123,1200.8,6.946,35.163,-999,-999
20210123,1398.9,5.425,35.111,17.32,1.12
20210123,1599.7,4.724,35.059,16.97,1.14
20210123,1798.3,4.287,35.021,17.21,1.14
20210123,2001.4,3.826,34.972,17.38,1.14
20210123,2198.8,3.588,34.962,17.76,1.19
20210123,2403.5,3.435,34.97,18.04,1.21
20210123,2402.2,3.436,-999,-999,-999
20210123,2603,3.24,34.959,17.49,1.18
20210123,2602.4,3.24,-999,-999,-999
20210123,3000.5,2.795,34.926,17.57,1.15
20210123,3000.8,2.795,34.928,17.75,1.15
20210123,3403.4,2.426,34.905,17.75,1.2
20210123,3402.9,2.427,-999,-999,-999
20210123,3802.3,2.277,34.891,18.76,1.25
20210123,3801.9,2.277,-999,-999,-999
20210123,3998.8,2.234,34.888,18.78,1.27
20210123,3998,2.235,-999,-999,-999
20210123,4196.9,2.226,34.883,18.99,1.3
20210123,4197.6,2.226,-999,-999,-999
20210123,4526,2.24,34.881,19.16,1.33
20210123,4525.6,2.24,34.881,-999,-999
20210125,8.8,21.005,-999,-999,-999
20210125,7.8,21.012,-999,-999,-999
20210125,21,21.027,-999,-999,-999
20210125,21.2,21.023,-999,-999,-999
20210125,40.7,21.024,-999,-999,-999
20210125,42,21.022,-999,-999,-999
20210125,63.7,21.023,-999,-999,-999
20210125,62.9,21.026,-999,-999,-999
20210125,79.7,21.035,-999,-999,-999
20210125,78.8,21.026,-999,-999,-999
20210125,103.2,21.034,-999,-999,-999
20210125,102.5,21.035,-999,-999,-999
20210125,124.1,20.593,-999,-999,-999
20210125,124.4,20.578,-999,-999,-999
20210125,139.3,19.585,-999,-999,-999
20210125,139.7,19.604,-999,-999,-999
20210125,4.3,20.92,36.764,-999,-999
20210125,4.7,20.923,-999,-999,-999
20210125,9,20.925,36.763,0.08,0
20210125,19.5,20.928,36.763,0.08,0
20210125,20.5,20.929,-999,-999,-999
20210125,40.8,20.931,36.762,0.08,0
20210125,40.9,20.934,-999,-999,-999
20210125,59.6,20.92,36.761,0.08,0
20210125,60,20.923,-999,-999,-999
20210125,80,20.924,36.761,0.09,0
20210125,79.9,20.923,-999,-999,-999
20210125,103,20.738,36.742,0.39,0
20210125,103.1,20.726,-999,-999,-999
20210125,118.6,19.684,36.669,1.93,0.05
20210125,118.2,19.684,-999,-999,-999
20210125,141.6,19.403,36.66,2.25,0.07
20210125,141.4,19.404,-999,-999,-999
20210125,163.4,19.211,36.65,2.51,0.09
20210125,162.4,19.218,-999,-999,-999
20210125,199.5,19.026,36.638,2.54,0.1
20210125,199.9,19.025,-999,-999,-999
20210125,252.3,18.862,36.627,2.68,0.1
20210125,252.6,18.861,-999,-999,-999
20210125,5.8,20.84,-999,-999,-999
20210125,6.1,20.834,-999,-999,-999
20210125,10.8,20.828,-999,-999,-999
20210125,10.9,20.82,-999,-999,-999
20210125,20.6,20.836,-999,-999,-999
20210125,21,20.84,-999,-999,-999
20210125,39.7,20.863,-999,-999,-999
20210125,41.4,20.863,-999,-999,-999
20210125,61.6,20.831,-999,-999,-999
20210125,62.1,20.831,-999,-999,-999
20210125,81,20.823,-999,-999,-999
20210125,78.4,20.82,-999,-999,-999
20210125,100.1,20.136,-999,-999,-999
20210125,102.4,20.115,-999,-999,-999
20210125,121.6,19.619,-999,-999,-999
20210125,120.5,19.621,-999,-999,-999
20210125,141.7,19.425,-999,-999,-999
20210125,141.1,19.427,-999,-999,-999
20210125,157.5,19.247,-999,-999,-999
20210125,159.3,19.247,-999,-999,-999
20210125,203.3,19.022,-999,-999,-999
20210125,201.8,19.026,-999,-999,-999
20210125,257.4,18.793,-999,-999,-999
20210125,257.7,18.793,-999,-999,-999
20210125,7.7,20.756,-999,-999,-999
20210125,7,20.76,-999,-999,-999
20210125,40.3,20.772,-999,-999,-999
20210125,39.4,20.772,-999,-999,-999
20210125,79.8,20.785,-999,-999,-999
20210125,120,19.531,-999,-999,-999
20210125,159.4,19.186,-999,-999,-999
20210125,201.6,19.007,-999,-999,-999
20210125,203,19.001,-999,-999,-999
20210125,250.1,18.843,-999,-999,-999
20210125,302.4,18.674,36.608,2.93,0.11
20210125,301.8,18.675,-999,-999,-999
20210125,400.7,18.423,36.582,3.77,0.15
20210125,400.4,18.422,-999,-999,-999
20210125,499.6,17.968,36.502,5.33,0.25
20210125,497.8,17.975,-999,-999,-999
20210125,602.8,16.859,36.304,5.49,0.26
20210125,602.9,16.866,-999,-999,-999
20210125,705.3,16.301,36.266,9.52,0.51
20210125,796.9,15.308,36.051,16.84,0.98
20210125,797.1,15.288,-999,-999,-999
20210125,898.6,12.515,35.617,21.56,1.33
20210125,1005.7,9.532,35.295,22.11,1.4
20210125,1003.7,9.587,-999,-999,-999
20210126,7,21.037,36.771,-999,-999
20210126,7.2,21.035,-999,-999,-999
20210126,5.6,21.032,-999,-999,-999
20210126,7.3,21.031,-999,-999,-999
20210126,5.1,21.078,36.78,-999,-999
20210126,5.7,21.076,-999,-999,-999
20210126,4.6,21.078,-999,-999,-999
20210126,5.1,21.078,-999,-999,-999
20210126,4.8,20.905,36.8,-999,-999
20210126,5.2,20.904,-999,-999,-999
20210126,5.2,20.905,-999,-999,-999
20210126,4.7,20.905,-999,-999,-999
20210126,270,19.702,-999,-999,-999
20210126,270.7,19.69,-999,-999,-999
20210126,5.2,20.855,36.809,-999,-999
20210126,5.2,20.855,-999,-999,-999
20210126,5.3,20.855,-999,-999,-999
20210126,4.8,20.854,-999,-999,-999
20210126,3.9,19.35,36.883,-999,-999
20210126,3.7,19.358,-999,-999,-999
20210126,3.8,19.367,-999,-999,-999
20210126,3.7,19.366,-999,-999,-999
20210211,4.4,20.525,36.781,-999,-999
20210211,4.4,20.524,-999,-999,-999
20210211,4.5,20.527,-999,-999,-999
20210211,3.7,20.503,36.777,-999,-999
20210211,4,20.504,-999,-999,-999
20210211,3.7,20.504,-999,-999,-999
20210211,3.6,20.464,36.775,-999,-999
20210211,3.6,20.465,-999,-999,-999
20210211,3.5,20.465,-999,-999,-999
20210211,4.1,20.533,36.778,-999,-999
20210211,3.6,20.538,-999,-999,-999
20210211,3.8,20.539,-999,-999,-999
20210212,4.1,20.583,36.783,-999,-999
20210212,4,20.583,-999,-999,-999
20210212,4.2,20.588,-999,-999,-999
20210212,1099.6,6.163,35.122,20.61,1.52
20210212,1200.3,5.513,35.093,19.12,1.41
20210212,1300.1,5.223,35.086,18.9,1.4
20210212,1402.3,4.998,35.08,18.99,1.41
20210212,1602.1,4.494,35.04,18.14,1.36
20210212,1799.7,3.899,34.973,17.72,1.34
20210212,2000.4,3.672,34.965,17.88,1.35
20210212,2199.1,3.501,34.96,17.94,1.36
20210212,2401.1,3.248,34.95,18.03,1.38
20210212,2399.9,3.248,-999,-999,-999
20210212,2600.1,3.08,34.943,17.99,1.39
20210212,2599.7,3.08,-999,-999,-999
20210212,3000.1,2.695,34.922,18.11,1.4
20210212,3000.8,2.693,34.922,18.06,1.4
20210212,3399.1,2.381,-999,18.12,1.41
20210212,3399.7,2.381,-999,-999,-999
20210212,3798.1,2.25,34.891,18.8,1.49
20210212,3798.4,2.249,-999,-999,-999
20210212,3999.6,2.226,34.886,19.26,1.51
20210212,3999.7,2.226,-999,-999,-999
20210212,4199.2,2.216,34.884,19.59,1.55
20210212,4199.3,2.216,-999,-999,-999
20210212,4523.9,2.239,34.882,19.75,1.57
20210212,4523.7,2.239,34.882,-999,-999
20210212,3.7,19.984,36.685,0.34,0
20210212,49.8,19.87,36.686,0.31,0
20210212,100.3,19.874,36.686,0.33,0
20210212,149.6,19.884,36.687,0.31,0
20210212,199.8,19.877,36.704,0.5,0
20210212,249.3,19.405,36.664,0.97,0.08
20210212,299.7,19.046,36.636,1.04,0.1
20210212,350.3,18.731,36.6,1.47,0.14
20210212,399.9,18.392,36.552,2.32,0.2
20210212,448.8,17.718,36.44,3.69,0.32
20210212,498.8,16.984,36.315,4.68,0.36
20210212,548.7,16.156,36.179,5.46,0.49
20210212,600.3,14.927,35.972,7.48,0.64
20210212,655.5,13.604,35.766,9.97,0.84
20210212,702.1,12.734,35.646,11.69,0.98
20210212,751.5,11.612,35.499,13.91,0.97
20210212,800.5,10.541,35.377,14.06,1.14
20210212,850.1,9.095,35.201,18.91,1.52
20210212,899,8.321,35.193,16.92,1.1
20210213,5.1,20.148,-999,-999,-999
20210213,4.7,20.143,-999,-999,-999
20210213,40.8,19.902,-999,-999,-999
20210213,40.5,19.903,-999,-999,-999
20210213,80.5,19.857,-999,-999,-999
20210213,79.4,19.855,-999,-999,-999
20210213,119,19.83,-999,-999,-999
20210213,119,19.831,-999,-999,-999
20210213,160.8,19.855,-999,-999,-999
20210213,160.6,19.854,-999,-999,-999
20210213,200.5,19.589,-999,-999,-999
20210213,200.9,19.585,-999,-999,-999
20210213,251.8,19.142,-999,-999,-999
20210213,250.7,19.146,-999,-999,-999
20210213,300,18.931,-999,-999,-999
20210213,300.1,18.933,-999,-999,-999
20210213,502.1,16.863,-999,-999,-999
20210213,501.1,16.868,-999,-999,-999
20210213,604,14.955,-999,-999,-999
20210213,602.8,14.959,-999,-999,-999
20210213,799.4,10.005,-999,-999,-999
20210213,800.6,9.997,-999,-999,-999
20210213,1001.4,7.052,-999,-999,-999
20210213,1001.3,7.061,-999,-999,-999
20210214,4.4,19.997,-999,-999,-999
20210214,4,19.997,-999,-999,-999
20210214,20.5,20.005,-999,-999,-999
20210214,20.6,20.007,-999,-999,-999
20210214,40.1,19.905,-999,-999,-999
20210214,39.8,19.905,-999,-999,-999
20210214,60.4,19.888,-999,-999,-999
20210214,60.4,19.888,-999,-999,-999
20210214,80.7,19.871,-999,-999,-999
20210214,80.9,19.871,-999,-999,-999
20210214,100,19.868,-999,-999,-999
20210214,99.2,19.866,-999,-999,-999
20210214,120.9,19.847,-999,-999,-999
20210214,120.3,19.846,-999,-999,-999
20210214,140.9,19.845,-999,-999,-999
20210214,141.4,19.844,-999,-999,-999
20210214,4.6,20.558,36.765,0.05,0
20210214,4.4,20.57,-999,-999,-999
20210214,10.1,20.446,36.755,0.09,0
20210214,10,20.446,-999,-999,-999
20210214,20,19.951,36.699,0.22,0
20210214,19.6,19.951,-999,-999,-999
20210214,39.9,19.89,36.699,0.38,0
20210214,40.6,19.891,-999,-999,-999
20210214,59.6,19.876,36.696,0.54,0
20210214,59.5,19.876,-999,-999,-999
20210214,79.9,19.861,36.694,0.62,0
20210214,79.7,19.864,-999,-999,-999
20210214,100,19.834,36.685,0.65,0
20210214,100.2,19.834,-999,-999,-999
20210214,119.7,19.833,36.684,0.67,0
20210214,120.2,19.834,-999,-999,-999
20210214,140,19.834,36.684,0.71,0
20210214,140,19.834,-999,-999,-999
20210214,160.5,19.833,36.686,0.77,0
20210214,160.3,19.833,-999,-999,-999
20210214,201.2,19.668,36.681,1.64,0.06
20210214,201.2,19.657,-999,-999,-999
20210214,250.6,19.084,36.64,2.64,0.11
20210214,499.5,16.933,-999,-999,-999
20210214,4.2,20.694,-999,-999,-999
20210214,4.6,20.688,-999,-999,-999
20210214,9.4,20.685,-999,-999,-999
20210214,9.7,20.692,-999,-999,-999
20210214,19.6,20.332,-999,-999,-999
20210214,19.8,20.103,-999,-999,-999
20210214,39.8,19.935,-999,-999,-999
20210214,40,19.934,-999,-999,-999
20210214,60.8,19.867,-999,-999,-999
20210214,61.2,19.867,-999,-999,-999
20210214,79.8,19.868,-999,-999,-999
20210214,79.9,19.868,-999,-999,-999
20210214,99.6,19.87,-999,-999,-999
20210214,99.9,19.87,-999,-999,-999
20210214,120.5,19.859,-999,-999,-999
20210214,120,19.862,-999,-999,-999
20210214,139.8,19.834,-999,-999,-999
20210214,140.1,19.833,-999,-999,-999
20210214,160.6,19.829,-999,-999,-999
20210214,160.4,19.829,-999,-999,-999
20210214,201.1,19.776,-999,-999,-999
20210214,201.2,19.778,-999,-999,-999
20210214,251,19.152,-999,-999,-999
20210214,251.2,19.15,-999,-999,-999
20210214,299.8,18.918,36.624,2.97,0.13
20210214,300.1,18.921,-999,-999,-999
20210214,300.3,18.918,-999,-999,-999
20210214,401.3,18.195,36.521,4.92,0.26
20210214,401.4,18.193,-999,-999,-999
20210214,401.3,18.194,-999,-999,-999
20210214,501.1,16.834,36.292,8.28,0.5
20210214,501,16.836,-999,-999,-999
20210214,500.6,16.84,-999,-999,-999
20210214,599.7,15.03,35.99,11.26,0.73
20210214,599,15.042,-999,-999,-999
20210214,599.2,15.025,-999,-999,-999
20210214,699.9,13.018,35.68,15.81,1.07
20210214,700.1,13.017,-999,-999,-999
20210214,799.9,10.512,35.378,20.63,1.46
20210214,800.1,10.504,-999,-999,-999
20210214,800.1,10.507,-999,-999,-999
20210214,903,8.548,35.203,22.45,1.62
20210214,902.6,8.547,-999,-999,-999
20210214,902.5,8.55,-999,-999,-999
20210214,1006.3,6.802,35.132,21.43,1.58
20210214,1004.7,6.82,-999,-999,-999
20210214,1003.5,6.896,-999,-999,-999
20210215,4.2,20.745,-999,0,0
20210215,4.3,20.749,-999,-999,-999
20210215,20.6,20.695,-999,0,0
20210215,20.3,20.699,-999,-999,-999
20210215,60.6,20.618,-999,0,0
20210215,60.7,20.618,-999,-999,-999
20210215,80.5,20.618,-999,0,0
20210215,80.2,20.619,-999,-999,-999
20210215,101.4,20.59,-999,0.2,0
20210215,101.4,20.59,-999,-999,-999
20210215,119.7,20.573,-999,0.21,0
20210215,119.5,20.573,-999,-999,-999
20210215,160.4,20.49,-999,0.31,0
20210215,160.4,20.49,-999,-999,-999
20210215,199.6,20.094,-999,0.47,0
20210215,200,20.091,-999,-999,-999
20210215,250.6,19.298,-999,2.15,0.09
20210215,250.9,19.298,-999,-999,-999
20210215,300.5,19.01,-999,2.51,0.11
20210215,300.9,19.01,-999,-999,-999
20210215,400.2,18.565,-999,3.45,0.17
20210215,400.2,18.562,-999,-999,-999
20210215,501.5,17.553,-999,6.38,0.33
20210215,502.3,17.551,-999,-999,-999
20210215,3.9,20.305,-999,0.07,0
20210215,3.9,20.31,-999,-999,-999
20210215,20.2,20.125,-999,0.16,0
20210215,19.9,20.146,-999,-999,-999
20210215,59.3,19.881,-999,0.46,0
20210215,59.8,19.881,-999,-999,-999
20210215,79.8,19.877,-999,0.53,0
20210215,79.2,19.877,-999,-999,-999
20210215,100.2,19.869,-999,0.7,0.04
20210215,100.1,19.868,-999,-999,-999
20210215,120.1,19.871,-999,0.73,0
20210215,120.1,19.871,-999,-999,-999
20210215,159.9,19.888,-999,0.75,0
20210215,159.9,19.889,-999,-999,-999
20210215,200.6,19.902,-999,0.82,0
20210215,200.6,19.901,-999,-999,-999
20210215,249.8,19.314,-999,2.42,0.1
20210215,250.2,19.307,-999,-999,-999
20210215,299.3,18.968,-999,2.79,0.12
20210215,300,18.97,-999,-999,-999
20210215,399.5,18.439,-999,3.98,0.2
20210215,399.7,18.438,-999,-999,-999
20210215,501.4,16.779,-999,8.3,0.46
20210215,500.7,16.78,-999,-999,-999
20210215,3.7,20.799,-999,-999,-999
20210215,3.9,20.802,-999,-999,-999
20210215,3.7,20.802,-999,-999,-999
20210215,3.6,20.799,-999,-999,-999
20210215,3.6,20.794,-999,-999,-999
20210215,3.4,20.798,-999,-999,-999
20210215,4.1,20.799,-999,-999,-999
20210215,3.6,20.799,-999,-999,-999
20210215,4.8,20.479,-999,0,0
20210215,4.8,20.485,-999,-999,-999
20210215,19.9,20.262,-999,0,0
20210215,19.9,20.269,-999,-999,-999
20210215,58.8,20.162,-999,0,0
20210215,59.3,20.162,-999,-999,-999
20210215,80.6,20.158,-999,0.08,0
20210215,80.8,20.158,-999,-999,-999
20210215,99.8,20.153,-999,0.1,0
20210215,100.1,20.153,-999,-999,-999
20210215,120.1,20.128,-999,0.2,0
20210215,120,20.128,-999,-999,-999
20210215,160.4,19.629,-999,1.11,0.05
20210215,160.5,19.625,-999,-999,-999
20210215,202.9,18.698,-999,3,0.13
20210215,202.5,18.709,-999,-999,-999
20210215,249.3,18.422,-999,3.56,0.18
20210215,249.2,18.421,-999,-999,-999
20210215,303.3,17.936,-999,4.7,0.23
20210215,302,17.945,-999,-999,-999
20210215,406.9,16.529,-999,7.63,0.43
20210215,405.4,16.535,-999,-999,-999
20210215,505.4,14.851,-999,11.09,0.65
20210215,504.9,14.852,-999,-999,-999
20210216,4.4,20.269,-999,0.05,0
20210216,4.4,20.27,-999,-999,-999
20210216,19.7,20.269,-999,0.08,0
20210216,20.1,20.262,-999,-999,-999
20210216,61.2,20.189,-999,0.21,0
20210216,61.2,20.189,-999,-999,-999
20210216,80.3,20.192,-999,0.24,0
20210216,80.1,20.194,-999,-999,-999
20210216,99.7,20.193,-999,0.25,0
20210216,99.8,20.193,-999,-999,-999
20210216,120.9,20.191,-999,0.25,0
20210216,120.7,20.19,-999,-999,-999
20210216,159.7,20.166,-999,0.23,0
20210216,159.2,20.166,-999,-999,-999
20210216,201,19.26,-999,2.25,0.09
20210216,252.6,18.973,-999,2.71,0.12
20210216,251.5,18.989,-999,-999,-999
20210216,302.2,18.768,-999,3.17,0.15
20210216,302.7,18.769,-999,-999,-999
20210216,399,18.151,-999,4.96,0.2
20210216,399,18.145,-999,-999,-999
20210216,501.1,16.713,-999,8.9,0.49
20210216,500.4,16.718,-999,-999,-999
20210216,4.5,20.21,-999,-999,-999
20210216,4.3,20.208,-999,-999,-999
20210216,25.5,20.169,-999,-999,-999
20210216,24.9,20.171,-999,-999,-999
20210216,50.7,19.925,-999,-999,-999
20210216,50.1,19.926,-999,-999,-999
20210216,101.2,19.862,-999,-999,-999
20210216,101.1,19.862,-999,-999,-999
20210216,150.2,19.798,-999,-999,-999
20210216,150.8,19.798,-999,-999,-999
20210216,201.1,19.737,-999,-999,-999
20210216,201.3,19.74,-999,-999,-999
20210216,301.3,18.861,-999,-999,-999
20210216,301.4,18.859,-999,-999,-999
20210216,301.7,18.858,-999,-999,-999
20210216,4.2,20.458,-999,-999,-999
20210216,3.9,20.46,-999,-999,-999
20210216,19.9,20.21,-999,-999,-999
20210216,20.1,20.202,-999,-999,-999
20210216,40.2,19.952,-999,-999,-999
20210216,40.3,19.957,-999,-999,-999
20210216,60.1,19.913,-999,-999,-999
20210216,59.9,19.913,-999,-999,-999
20210216,81.3,19.883,-999,-999,-999
20210216,80.9,19.889,-999,-999,-999
20210216,101.4,19.842,-999,-999,-999
20210216,101.4,19.842,-999,-999,-999
20210216,122.4,19.832,-999,-999,-999
20210216,121,19.834,-999,-999,-999
20210216,140.4,19.817,-999,-999,-999
20210216,140.6,19.816,-999,-999,-999
20210216,160.3,19.808,-999,-999,-999
20210216,159.8,19.808,-999,-999,-999
20210316,6.5,19.828,-999,-999,-999
20210316,18.8,19.831,-999,-999,-999
20210316,40.1,19.837,-999,-999,-999
20210316,61.9,19.843,-999,-999,-999
20210316,79.6,19.849,-999,-999,-999
20210316,101.8,19.853,-999,-999,-999
20210316,117.3,19.854,-999,-999,-999
20210316,141.8,19.86,-999,-999,-999
20210316,199.6,17.931,-999,-999,-999
20210316,304.7,16.739,-999,-999,-999
20210316,400.6,15.579,-999,-999,-999
20210316,499.9,13.839,-999,-999,-999
20210316,602.1,11.709,-999,-999,-999
20210316,1002.1,6.155,-999,-999,-999
20210317,50.8,19.823,36.742,-999,-999
20210317,81,19.836,36.742,-999,-999
20210317,90.5,19.836,36.742,-999,-999
20210317,98.7,19.837,36.741,-999,-999
20210317,119.8,19.841,36.742,-999,-999
20210317,158.5,19.845,36.74,-999,-999
20210317,199.9,18.175,36.499,-999,-999
20210317,219.2,17.987,36.476,-999,-999
20210317,301.8,16.953,36.292,-999,-999
20210317,350.7,16.188,36.176,-999,-999
20210317,398.4,15.376,36.045,-999,-999
20210317,452.8,14.407,35.885,-999,-999
20210317,502.6,13.584,-999,-999,-999
20210317,551.6,12.702,35.64,-999,-999
20210317,602,11.474,35.479,-999,-999
20210317,699.4,9.674,35.292,-999,-999
20210317,698.4,9.683,-999,-999,-999
20210317,4.1,19.817,36.76,-999,-999
20210317,4.2,19.808,-999,-999,-999
20210317,4.1,19.808,-999,-999,-999
20210317,4.6,19.853,36.745,-999,-999
20210317,4.7,19.855,-999,-999,-999
20210317,4.7,19.851,-999,-999,-999
20210317,3.9,19.814,36.75,-999,-999
20210317,3.9,19.813,-999,-999,-999
20210317,4.7,19.99,36.776,-999,-999
20210317,4.3,19.981,-999,-999,-999
20210317,1102.8,5.541,35.095,19.35,1.25
20210317,1206.3,5.122,35.079,18.75,1.21
20210317,1301.9,4.778,35.044,18.3,1.19
20210317,1401.1,4.537,35.033,18.21,1.18
20210317,1598.2,4.113,35.003,17.83,1.17
20210317,1797.1,3.905,-999,17.92,1.18
20210317,1997.2,3.59,34.974,17.92,1.19
20210317,2195,3.389,34.963,18.04,1.2
20210317,2396.8,3.151,34.948,18.04,1.2
20210317,2397.5,3.151,-999,-999,-999
20210317,2601.9,2.99,34.941,18.12,1.22
20210317,2601.4,2.991,-999,-999,-999
20210317,2992.2,2.594,34.918,17.93,1.21
20210317,2993.1,2.593,34.919,18.01,1.21
20210317,3397,2.335,34.9,18.21,1.24
20210317,3398.4,2.334,-999,-999,-999
20210317,3797.9,2.226,34.888,18.88,1.3
20210317,3797.9,2.226,-999,-999,-999
20210317,3999.8,2.21,34.885,19.18,1.32
20210317,4000.5,2.21,-999,-999,-999
20210317,4202.1,2.212,34.883,19.36,1.34
20210317,4202.9,2.212,-999,-999,-999
20210317,4539,2.228,34.88,19.79,1.36
20210317,4538.9,2.227,34.88,-999,-999
20210318,5,19.775,-999,-999,-999
20210318,4.8,19.775,-999,-999,-999
20210318,19.2,19.778,-999,-999,-999
20210318,20.4,19.778,-999,-999,-999
20210318,39.9,19.782,-999,-999,-999
20210318,39.2,19.782,-999,-999,-999
20210318,60.7,19.784,-999,-999,-999
20210318,60,19.783,-999,-999,-999
20210318,77.8,19.79,-999,-999,-999
20210318,79.3,19.79,-999,-999,-999
20210318,100.5,19.797,-999,-999,-999
20210318,101.6,19.796,-999,-999,-999
20210318,118.1,19.799,-999,-999,-999
20210318,118.2,19.799,-999,-999,-999
20210318,140.5,19.801,-999,-999,-999
20210318,139.2,19.8,-999,-999,-999
20210318,5.1,20.037,36.745,0.14,0
20210318,5.1,20.038,-999,-999,-999
20210318,10.3,19.843,36.742,0.13,0
20210318,10.4,19.844,-999,-999,-999
20210318,19.3,19.804,36.743,0.13,0
20210318,19.4,19.805,-999,-999,-999
20210318,41.7,19.789,36.745,0.12,0
20210318,41.4,19.789,-999,-999,-999
20210318,60.7,19.79,36.745,0.13,0
20210318,60.1,19.79,-999,-999,-999
20210318,80.5,19.791,36.746,0.12,0
20210318,80.7,19.791,-999,-999,-999
20210318,99.9,19.793,36.746,0.13,0
20210318,100.5,19.793,-999,-999,-999
20210318,118.6,19.795,36.746,0.14,0
